Timestamp,Badge_ID,Door_ID,Building,Result,Raw_Data_Hex
11-01-2025 03:45,1308,DOOR_143,Building_A,DENIED,
11-01-2025 21:42,5011,DOOR_103,Building_C,SUCCESS,
11-01-2025 11:41,7052,DOOR_101,Building_B,SUCCESS,
11-01-2025 20:44,4496,DOOR_134,Building_A,SUCCESS,
11-01-2025 09:35,8115,DOOR_130,Building_D,SUCCESS,
11-01-2025 11:01,3480,DOOR_129,Building_C,DENIED,
11-01-2025 18:34,8602,DOOR_107,Building_D,SUCCESS,
11-01-2025 07:24,4944,DOOR_120,Building_C,SUCCESS,
11-01-2025 15:15,7322,DOOR_104,Building_C,SUCCESS,
11-01-2025 03:36,6035,DOOR_147,Building_A,SUCCESS,
11-01-2025 00:50,3936,DOOR_121,Building_B,SUCCESS,
11-01-2025 03:39,6370,DOOR_137,Building_C,SUCCESS,
11-01-2025 22:02,1816,DOOR_126,Building_D,SUCCESS,
11-01-2025 07:42,7374,DOOR_143,Building_B,SUCCESS,
11-01-2025 09:27,1050,DOOR_127,Building_B,DENIED,
11-01-2025 01:05,4551,DOOR_104,Building_A,SUCCESS,
11-01-2025 16:41,3073,DOOR_138,Building_C,DENIED,
11-01-2025 10:32,7857,DOOR_122,Building_B,SUCCESS,
11-01-2025 05:14,3584,DOOR_109,Building_C,SUCCESS,
11-01-2025 10:10,7812,DOOR_132,Building_A,SUCCESS,
11-01-2025 09:27,7058,DOOR_137,Building_A,SUCCESS,
11-01-2025 23:08,5588,DOOR_126,Building_A,SUCCESS,
11-01-2025 16:42,5739,DOOR_100,Building_B,SUCCESS,
11-01-2025 20:53,3255,DOOR_125,Building_D,SUCCESS,
11-01-2025 15:52,1007,DOOR_122,Building_B,SUCCESS,
11-01-2025 22:55,4758,DOOR_109,Building_B,SUCCESS,
11-01-2025 09:25,2630,DOOR_112,Building_B,SUCCESS,
11-01-2025 01:24,2230,DOOR_139,Building_C,SUCCESS,
11-01-2025 02:13,3294,DOOR_123,Building_B,DENIED,
11-01-2025 19:41,4846,DOOR_121,Building_C,DENIED,
11-01-2025 01:40,6526,DOOR_121,Building_C,SUCCESS,
11-01-2025 12:26,1434,DOOR_108,Building_B,DENIED,
11-01-2025 07:55,6576,DOOR_146,Building_A,SUCCESS,
11-01-2025 02:55,4387,DOOR_113,Building_D,SUCCESS,
11-01-2025 22:52,7945,DOOR_117,Building_C,DENIED,
11-01-2025 08:57,5939,DOOR_117,Building_B,SUCCESS,
11-01-2025 00:47,5825,DOOR_136,Building_B,SUCCESS,
11-01-2025 03:10,1384,DOOR_128,Building_A,SUCCESS,
11-01-2025 13:18,7126,DOOR_119,Building_C,SUCCESS,
11-01-2025 05:48,3150,DOOR_115,Building_B,DENIED,
11-01-2025 01:12,3470,DOOR_145,Building_D,SUCCESS,
11-01-2025 05:13,2841,DOOR_101,Building_C,SUCCESS,
11-01-2025 12:35,8948,DOOR_133,Building_D,SUCCESS,
11-01-2025 23:21,3602,DOOR_113,Building_D,SUCCESS,
11-01-2025 16:49,3413,DOOR_128,Building_D,SUCCESS,
11-01-2025 09:32,5435,DOOR_124,Building_C,DENIED,
11-01-2025 22:24,3400,DOOR_128,Building_A,SUCCESS,
11-01-2025 11:03,2648,DOOR_136,Building_B,SUCCESS,
11-01-2025 02:21,8754,DOOR_119,Building_C,SUCCESS,
11-01-2025 10:16,8986,DOOR_144,Building_C,SUCCESS,
11-01-2025 09:33,2543,DOOR_128,Building_D,SUCCESS,
11-01-2025 13:56,5048,DOOR_123,Building_A,DENIED,
11-01-2025 07:07,4308,DOOR_146,Building_A,SUCCESS,
11-01-2025 17:54,4770,DOOR_131,Building_B,SUCCESS,
11-01-2025 15:47,7747,DOOR_133,Building_D,SUCCESS,
11-01-2025 08:32,3967,DOOR_122,Building_B,DENIED,
11-01-2025 17:38,4877,DOOR_108,Building_D,SUCCESS,
11-01-2025 02:22,1723,DOOR_148,Building_A,SUCCESS,
11-01-2025 22:26,5624,DOOR_113,Building_C,SUCCESS,
11-01-2025 18:29,6960,DOOR_145,Building_D,DENIED,
11-01-2025 12:34,8015,DOOR_146,Building_D,SUCCESS,
11-01-2025 15:19,3714,DOOR_140,Building_A,SUCCESS,
11-01-2025 06:52,8395,DOOR_132,Building_B,SUCCESS,
11-01-2025 14:47,7798,DOOR_113,Building_A,SUCCESS,
11-01-2025 04:59,7135,DOOR_108,Building_B,SUCCESS,
11-01-2025 22:46,8436,DOOR_135,Building_C,DENIED,
11-01-2025 16:25,5396,DOOR_138,Building_C,SUCCESS,
11-01-2025 18:18,2251,DOOR_147,Building_D,SUCCESS,
11-01-2025 00:11,6614,DOOR_142,Building_C,SUCCESS,
11-01-2025 06:28,4744,DOOR_108,Building_B,DENIED,
11-01-2025 19:35,4253,DOOR_104,Building_B,DENIED,
11-01-2025 10:54,5647,DOOR_149,Building_B,SUCCESS,
11-01-2025 20:54,8005,DOOR_127,Building_A,SUCCESS,
11-01-2025 20:59,4352,DOOR_107,Building_D,DENIED,
11-01-2025 08:22,3768,DOOR_128,Building_D,SUCCESS,
11-01-2025 08:04,5680,DOOR_105,Building_A,SUCCESS,
11-01-2025 17:25,2371,DOOR_115,Building_A,SUCCESS,
11-01-2025 08:20,4333,DOOR_121,Building_B,SUCCESS,
11-01-2025 23:58,7803,DOOR_104,Building_D,SUCCESS,
11-01-2025 18:48,1063,DOOR_129,Building_D,DENIED,
11-01-2025 16:16,7678,DOOR_108,Building_A,SUCCESS,
11-01-2025 07:48,4684,DOOR_106,Building_C,SUCCESS,
11-01-2025 14:17,6719,DOOR_141,Building_D,SUCCESS,
11-01-2025 15:46,2336,DOOR_117,Building_A,SUCCESS,
11-01-2025 13:05,3243,DOOR_120,Building_B,SUCCESS,
11-01-2025 04:53,6608,DOOR_110,Building_D,SUCCESS,
11-01-2025 02:35,7447,DOOR_127,Building_C,SUCCESS,
11-01-2025 20:38,6493,DOOR_105,Building_C,SUCCESS,
11-01-2025 20:18,2063,DOOR_132,Building_C,SUCCESS,
11-01-2025 19:08,4036,DOOR_131,Building_D,SUCCESS,
11-01-2025 08:50,4914,DOOR_141,Building_D,SUCCESS,
11-01-2025 04:28,3674,DOOR_144,Building_A,SUCCESS,
11-01-2025 12:13,1757,DOOR_125,Building_B,SUCCESS,
11-01-2025 15:24,8062,DOOR_124,Building_C,SUCCESS,
11-01-2025 10:30,5576,DOOR_133,Building_C,SUCCESS,
11-01-2025 01:25,6624,DOOR_113,Building_A,SUCCESS,
11-01-2025 20:23,7282,DOOR_141,Building_C,SUCCESS,
11-01-2025 12:37,1940,DOOR_148,Building_D,SUCCESS,
11-01-2025 07:32,3798,DOOR_149,Building_C,SUCCESS,
11-01-2025 01:43,5554,DOOR_138,Building_A,DENIED,
11-01-2025 09:49,7121,DOOR_126,Building_B,DENIED,
11-01-2025 11:54,2205,DOOR_147,Building_D,SUCCESS,
11-01-2025 20:23,1756,DOOR_125,Building_A,SUCCESS,
11-01-2025 07:51,6235,DOOR_131,Building_B,DENIED,
11-01-2025 10:41,3539,DOOR_134,Building_A,SUCCESS,
11-01-2025 10:56,4393,DOOR_112,Building_C,SUCCESS,
11-01-2025 19:39,3125,DOOR_135,Building_C,SUCCESS,
11-01-2025 18:59,7899,DOOR_124,Building_A,SUCCESS,
11-01-2025 10:19,2497,DOOR_127,Building_C,SUCCESS,
11-01-2025 02:26,5075,DOOR_146,Building_C,SUCCESS,
11-01-2025 23:09,6384,DOOR_102,Building_D,SUCCESS,
11-01-2025 16:34,2584,DOOR_141,Building_A,SUCCESS,
11-01-2025 15:28,4937,DOOR_146,Building_B,SUCCESS,
11-01-2025 07:36,8072,DOOR_100,Building_D,SUCCESS,
11-01-2025 11:20,6853,DOOR_105,Building_C,SUCCESS,
11-01-2025 21:10,1852,DOOR_129,Building_D,SUCCESS,
11-01-2025 18:42,6200,DOOR_122,Building_A,SUCCESS,
11-01-2025 15:41,7492,DOOR_102,Building_B,DENIED,
11-01-2025 14:10,8630,DOOR_103,Building_A,DENIED,
11-01-2025 07:14,8124,DOOR_106,Building_A,SUCCESS,
11-01-2025 03:54,8832,DOOR_119,Building_B,SUCCESS,
11-01-2025 15:56,7692,DOOR_131,Building_D,DENIED,
11-01-2025 07:05,1862,DOOR_143,Building_D,SUCCESS,
11-01-2025 02:49,3511,DOOR_115,Building_D,SUCCESS,
11-01-2025 16:16,4037,DOOR_101,Building_D,DENIED,
11-01-2025 03:40,1024,DOOR_122,Building_C,DENIED,
11-01-2025 13:09,4397,DOOR_127,Building_C,SUCCESS,
11-01-2025 20:55,1155,DOOR_144,Building_D,SUCCESS,
11-01-2025 01:19,8275,DOOR_146,Building_C,SUCCESS,
11-01-2025 22:21,4181,DOOR_113,Building_B,DENIED,
11-01-2025 03:41,3055,DOOR_119,Building_A,SUCCESS,
11-01-2025 19:19,7033,DOOR_103,Building_D,SUCCESS,
11-01-2025 20:55,7989,DOOR_121,Building_C,DENIED,
11-01-2025 04:28,4150,DOOR_111,Building_C,SUCCESS,
11-01-2025 07:54,3423,DOOR_148,Building_D,SUCCESS,
11-01-2025 11:28,2250,DOOR_101,Building_B,SUCCESS,
11-01-2025 20:12,7161,DOOR_111,Building_B,SUCCESS,
11-01-2025 03:35,5295,DOOR_104,Building_B,SUCCESS,
11-01-2025 20:35,8809,DOOR_137,Building_C,SUCCESS,
11-01-2025 08:38,6003,DOOR_126,Building_C,SUCCESS,
11-01-2025 06:42,2251,DOOR_123,Building_D,SUCCESS,
11-01-2025 00:27,7572,DOOR_102,Building_D,SUCCESS,
11-01-2025 18:35,7784,DOOR_119,Building_D,DENIED,
11-01-2025 22:42,2112,DOOR_130,Building_A,DENIED,
11-01-2025 17:06,4177,DOOR_146,Building_B,SUCCESS,
11-01-2025 14:12,2265,DOOR_142,Building_A,SUCCESS,
11-01-2025 00:38,7604,DOOR_127,Building_B,SUCCESS,
11-01-2025 18:04,1915,DOOR_145,Building_C,DENIED,
11-01-2025 11:49,4415,DOOR_126,Building_A,SUCCESS,
11-01-2025 17:19,7797,DOOR_122,Building_A,SUCCESS,
11-01-2025 06:56,7908,DOOR_124,Building_C,SUCCESS,
11-01-2025 16:53,6772,DOOR_130,Building_A,SUCCESS,
11-01-2025 04:11,6892,DOOR_135,Building_A,DENIED,
11-01-2025 18:24,4015,DOOR_129,Building_D,SUCCESS,
11-01-2025 08:50,1746,DOOR_114,Building_C,DENIED,
11-01-2025 12:18,8596,DOOR_104,Building_C,SUCCESS,
11-01-2025 23:19,1710,DOOR_113,Building_C,DENIED,
11-01-2025 15:10,5742,DOOR_133,Building_B,SUCCESS,
11-01-2025 16:18,3482,DOOR_104,Building_A,SUCCESS,
11-01-2025 21:51,7169,DOOR_138,Building_C,DENIED,
11-01-2025 11:47,1254,DOOR_149,Building_B,DENIED,
11-01-2025 20:21,7889,DOOR_147,Building_D,SUCCESS,
11-01-2025 00:58,5247,DOOR_149,Building_B,SUCCESS,
11-01-2025 04:11,3096,DOOR_102,Building_D,SUCCESS,
11-01-2025 20:25,7057,DOOR_113,Building_B,SUCCESS,
11-01-2025 04:02,7692,DOOR_130,Building_C,SUCCESS,
11-01-2025 01:32,8762,DOOR_138,Building_B,SUCCESS,
11-01-2025 18:26,6973,DOOR_111,Building_A,SUCCESS,
11-01-2025 15:02,6398,DOOR_143,Building_B,SUCCESS,
11-01-2025 13:30,1918,DOOR_110,Building_A,SUCCESS,
11-01-2025 23:38,2272,DOOR_131,Building_D,SUCCESS,
11-01-2025 09:25,1231,DOOR_136,Building_B,SUCCESS,
11-01-2025 05:54,3297,DOOR_118,Building_A,SUCCESS,
11-01-2025 09:11,8112,DOOR_146,Building_A,SUCCESS,
11-01-2025 10:21,6457,DOOR_105,Building_B,SUCCESS,
11-01-2025 04:58,5218,DOOR_137,Building_C,SUCCESS,
11-01-2025 03:10,4343,DOOR_138,Building_A,SUCCESS,
11-01-2025 22:19,1007,DOOR_126,Building_B,SUCCESS,
11-01-2025 10:54,7932,DOOR_106,Building_D,SUCCESS,
11-01-2025 19:34,8536,DOOR_117,Building_C,DENIED,
11-01-2025 09:10,3741,DOOR_124,Building_D,SUCCESS,
11-01-2025 13:10,2525,DOOR_122,Building_B,SUCCESS,
11-01-2025 15:36,6965,DOOR_143,Building_D,SUCCESS,
11-01-2025 05:59,7449,DOOR_141,Building_A,SUCCESS,
11-01-2025 20:27,4877,DOOR_140,Building_D,SUCCESS,
11-01-2025 16:19,2829,DOOR_140,Building_D,SUCCESS,
11-01-2025 05:24,8384,DOOR_133,Building_A,SUCCESS,
11-01-2025 02:59,2991,DOOR_141,Building_B,DENIED,
11-01-2025 01:32,4941,DOOR_143,Building_A,DENIED,
11-01-2025 17:03,6933,DOOR_104,Building_B,SUCCESS,
11-01-2025 16:01,8484,DOOR_135,Building_B,SUCCESS,
11-01-2025 13:06,5027,DOOR_119,Building_A,SUCCESS,
11-01-2025 12:44,4906,DOOR_131,Building_C,SUCCESS,
11-01-2025 02:40,2996,DOOR_101,Building_D,SUCCESS,
11-01-2025 01:26,4123,DOOR_143,Building_A,DENIED,
11-01-2025 18:36,8633,DOOR_144,Building_B,SUCCESS,
11-01-2025 21:38,5835,DOOR_141,Building_D,DENIED,
11-01-2025 16:21,2071,DOOR_120,Building_B,SUCCESS,
11-01-2025 20:18,1370,DOOR_128,Building_B,SUCCESS,
11-01-2025 03:01,2218,DOOR_116,Building_D,SUCCESS,
11-01-2025 13:12,8111,DOOR_132,Building_D,SUCCESS,
11-01-2025 08:32,2081,DOOR_125,Building_C,DENIED,
11-01-2025 16:32,5434,DOOR_110,Building_A,SUCCESS,
11-01-2025 14:09,2074,DOOR_127,Building_A,DENIED,
11-01-2025 02:38,7152,DOOR_143,Building_C,SUCCESS,
11-01-2025 19:29,5665,DOOR_132,Building_A,SUCCESS,
11-01-2025 02:34,3959,DOOR_100,Building_D,SUCCESS,
11-01-2025 01:33,2903,DOOR_142,Building_C,DENIED,
11-01-2025 14:49,5530,DOOR_120,Building_D,SUCCESS,
11-01-2025 12:39,1295,DOOR_144,Building_D,SUCCESS,
11-01-2025 17:23,8746,DOOR_100,Building_D,SUCCESS,
11-01-2025 03:46,8399,DOOR_114,Building_A,SUCCESS,
11-01-2025 06:09,4097,DOOR_118,Building_B,SUCCESS,
11-01-2025 11:59,8540,DOOR_125,Building_B,DENIED,
11-01-2025 00:53,8150,DOOR_116,Building_C,SUCCESS,
11-01-2025 03:58,2349,DOOR_120,Building_C,SUCCESS,
11-01-2025 19:58,2792,DOOR_123,Building_A,SUCCESS,
11-01-2025 11:23,1225,DOOR_127,Building_B,DENIED,
11-01-2025 19:23,2898,DOOR_142,Building_C,SUCCESS,
11-01-2025 15:06,8523,DOOR_140,Building_B,SUCCESS,
11-01-2025 04:46,3536,DOOR_107,Building_C,SUCCESS,
11-01-2025 11:51,7314,DOOR_129,Building_A,SUCCESS,
11-01-2025 18:03,3586,DOOR_108,Building_D,DENIED,
11-01-2025 09:59,8207,DOOR_110,Building_D,SUCCESS,
11-01-2025 03:38,8842,DOOR_142,Building_A,SUCCESS,
11-01-2025 08:40,7966,DOOR_117,Building_B,SUCCESS,
11-01-2025 15:22,8417,DOOR_131,Building_D,SUCCESS,
11-01-2025 04:37,8241,DOOR_106,Building_A,SUCCESS,
11-01-2025 08:20,1777,DOOR_116,Building_C,DENIED,
11-01-2025 19:14,2615,DOOR_132,Building_C,SUCCESS,
11-01-2025 00:48,7569,DOOR_136,Building_D,DENIED,
11-01-2025 10:53,6020,DOOR_120,Building_C,DENIED,
11-01-2025 20:47,1307,DOOR_138,Building_A,SUCCESS,
11-01-2025 11:51,7887,DOOR_104,Building_B,SUCCESS,
11-01-2025 10:00,5518,DOOR_123,Building_D,SUCCESS,
11-01-2025 07:33,6678,DOOR_141,Building_C,SUCCESS,
11-01-2025 00:33,2814,DOOR_104,Building_D,SUCCESS,
11-01-2025 02:45,6340,DOOR_124,Building_D,SUCCESS,
11-01-2025 02:33,1964,DOOR_122,Building_A,SUCCESS,
11-01-2025 03:09,6052,DOOR_134,Building_D,SUCCESS,
11-01-2025 05:54,5561,DOOR_112,Building_D,SUCCESS,
11-01-2025 09:41,1543,DOOR_135,Building_B,SUCCESS,
11-01-2025 19:13,3384,DOOR_123,Building_A,SUCCESS,
11-01-2025 13:52,7142,DOOR_117,Building_D,DENIED,
11-01-2025 00:13,6447,DOOR_123,Building_B,DENIED,
11-01-2025 07:37,5927,DOOR_133,Building_D,SUCCESS,
11-01-2025 04:53,4860,DOOR_147,Building_A,DENIED,
11-01-2025 11:19,5163,DOOR_125,Building_B,SUCCESS,
11-01-2025 21:58,1761,DOOR_122,Building_B,SUCCESS,
11-01-2025 22:07,1590,DOOR_143,Building_B,DENIED,
11-01-2025 11:06,3049,DOOR_137,Building_C,SUCCESS,
11-01-2025 08:29,5281,DOOR_147,Building_D,SUCCESS,
11-01-2025 14:19,8520,DOOR_138,Building_C,SUCCESS,
11-01-2025 20:22,1064,DOOR_125,Building_C,SUCCESS,
11-01-2025 14:54,6487,DOOR_136,Building_B,SUCCESS,
11-01-2025 19:05,5845,DOOR_120,Building_B,SUCCESS,
11-01-2025 04:24,7562,DOOR_107,Building_D,SUCCESS,
11-01-2025 19:43,7577,DOOR_121,Building_B,DENIED,
11-01-2025 16:27,7080,DOOR_120,Building_C,SUCCESS,
11-01-2025 23:02,6194,DOOR_110,Building_B,SUCCESS,
11-01-2025 06:55,7786,DOOR_132,Building_C,DENIED,
11-01-2025 02:01,2312,DOOR_132,Building_B,SUCCESS,
11-01-2025 04:53,4431,DOOR_118,Building_D,SUCCESS,
11-01-2025 06:33,7564,DOOR_112,Building_B,SUCCESS,
11-01-2025 09:07,8061,DOOR_136,Building_C,SUCCESS,
11-01-2025 01:10,4177,DOOR_135,Building_A,SUCCESS,
11-01-2025 01:36,8547,DOOR_140,Building_A,SUCCESS,
11-01-2025 20:37,6684,DOOR_120,Building_B,DENIED,
11-01-2025 03:40,1078,DOOR_104,Building_A,SUCCESS,
11-01-2025 04:01,2641,DOOR_130,Building_A,SUCCESS,
11-01-2025 07:01,2284,DOOR_140,Building_C,SUCCESS,
11-01-2025 04:35,6675,DOOR_140,Building_A,SUCCESS,
11-01-2025 22:34,7780,DOOR_138,Building_B,SUCCESS,
11-01-2025 12:44,6557,DOOR_105,Building_C,SUCCESS,
11-01-2025 19:41,2488,DOOR_100,Building_A,SUCCESS,
11-01-2025 05:29,1887,DOOR_118,Building_B,DENIED,
11-01-2025 22:36,1714,DOOR_119,Building_C,SUCCESS,
11-01-2025 22:01,6039,DOOR_123,Building_D,SUCCESS,
11-01-2025 22:49,7372,DOOR_147,Building_D,SUCCESS,
11-01-2025 06:12,6548,DOOR_147,Building_D,SUCCESS,
11-01-2025 10:36,7096,DOOR_117,Building_D,SUCCESS,
11-01-2025 16:18,7442,DOOR_149,Building_B,SUCCESS,
11-01-2025 13:29,6182,DOOR_100,Building_D,SUCCESS,
11-01-2025 18:27,4042,DOOR_138,Building_D,SUCCESS,
11-01-2025 02:19,7120,DOOR_116,Building_A,SUCCESS,
11-01-2025 11:04,8360,DOOR_135,Building_B,DENIED,
11-01-2025 02:03,3685,DOOR_109,Building_C,DENIED,
11-01-2025 16:20,6935,DOOR_124,Building_C,SUCCESS,
11-01-2025 04:09,1730,DOOR_102,Building_B,SUCCESS,
11-01-2025 07:29,5383,DOOR_105,Building_B,SUCCESS,
11-01-2025 19:16,6170,DOOR_137,Building_C,SUCCESS,
11-01-2025 17:58,1915,DOOR_102,Building_A,SUCCESS,
11-01-2025 19:54,1301,DOOR_108,Building_C,DENIED,
11-01-2025 09:20,7405,DOOR_112,Building_D,SUCCESS,
11-01-2025 22:52,4995,DOOR_129,Building_B,SUCCESS,
11-01-2025 19:11,1334,DOOR_135,Building_D,DENIED,
11-01-2025 08:26,2100,DOOR_120,Building_C,DENIED,
11-01-2025 04:48,4925,DOOR_112,Building_A,SUCCESS,
11-01-2025 17:51,4620,DOOR_143,Building_B,SUCCESS,
11-01-2025 01:47,1026,DOOR_115,Building_A,SUCCESS,
11-01-2025 11:44,6731,DOOR_131,Building_B,SUCCESS,
11-01-2025 06:09,8607,DOOR_101,Building_B,SUCCESS,
11-01-2025 17:15,1610,DOOR_116,Building_C,DENIED,
11-01-2025 02:16,1538,DOOR_109,Building_B,SUCCESS,
11-01-2025 02:04,7691,DOOR_131,Building_D,SUCCESS,
11-01-2025 21:24,5366,DOOR_116,Building_D,SUCCESS,
11-01-2025 12:01,2067,DOOR_124,Building_A,DENIED,
11-01-2025 12:18,5724,DOOR_103,Building_B,SUCCESS,
11-01-2025 21:39,4553,DOOR_135,Building_B,SUCCESS,
11-01-2025 11:40,1127,DOOR_135,Building_C,SUCCESS,
11-01-2025 01:28,8292,DOOR_119,Building_D,SUCCESS,
11-01-2025 23:25,6999,DOOR_144,Building_A,SUCCESS,
11-01-2025 22:55,5605,DOOR_136,Building_B,SUCCESS,
11-01-2025 01:55,1762,DOOR_120,Building_B,SUCCESS,
11-01-2025 17:04,5241,DOOR_111,Building_C,SUCCESS,
11-01-2025 21:38,2928,DOOR_104,Building_B,SUCCESS,
11-01-2025 07:36,8339,DOOR_113,Building_A,DENIED,
11-01-2025 16:55,2483,DOOR_122,Building_C,SUCCESS,
11-01-2025 10:52,5950,DOOR_104,Building_C,SUCCESS,
11-01-2025 17:32,3023,DOOR_131,Building_D,SUCCESS,
11-01-2025 23:33,8702,DOOR_101,Building_D,SUCCESS,
11-01-2025 08:25,3127,DOOR_114,Building_C,SUCCESS,
11-01-2025 11:27,4886,DOOR_131,Building_D,SUCCESS,
11-01-2025 01:45,3658,DOOR_131,Building_B,DENIED,
11-01-2025 19:46,2217,DOOR_118,Building_B,SUCCESS,
11-01-2025 15:51,5044,DOOR_114,Building_B,DENIED,
11-01-2025 18:26,6470,DOOR_109,Building_C,DENIED,
11-01-2025 04:45,4709,DOOR_101,Building_B,SUCCESS,
11-01-2025 08:12,3382,DOOR_146,Building_B,SUCCESS,
11-01-2025 11:04,1731,DOOR_148,Building_B,SUCCESS,
11-01-2025 22:06,1407,DOOR_116,Building_C,SUCCESS,
11-01-2025 11:07,3926,DOOR_103,Building_D,SUCCESS,
11-01-2025 19:51,3381,DOOR_147,Building_B,SUCCESS,
11-01-2025 16:29,1328,DOOR_126,Building_B,DENIED,
11-01-2025 07:19,8581,DOOR_123,Building_C,SUCCESS,
11-01-2025 14:23,7657,DOOR_102,Building_C,SUCCESS,
11-01-2025 05:35,4468,DOOR_122,Building_A,SUCCESS,
11-01-2025 23:59,6966,DOOR_134,Building_D,SUCCESS,
11-01-2025 16:02,2906,DOOR_124,Building_B,SUCCESS,
11-01-2025 18:43,8008,DOOR_141,Building_C,SUCCESS,
11-01-2025 03:42,4917,DOOR_133,Building_D,SUCCESS,
11-01-2025 02:26,1659,DOOR_106,Building_D,SUCCESS,
11-01-2025 04:01,1699,DOOR_130,Building_B,SUCCESS,
11-01-2025 05:55,7471,DOOR_122,Building_A,DENIED,
11-01-2025 22:46,7566,DOOR_115,Building_A,DENIED,
11-01-2025 16:18,5233,DOOR_114,Building_A,SUCCESS,
11-01-2025 12:23,1753,DOOR_134,Building_A,SUCCESS,
11-01-2025 08:36,7578,DOOR_117,Building_D,SUCCESS,
11-01-2025 08:02,5551,DOOR_132,Building_C,SUCCESS,
11-01-2025 06:47,5080,DOOR_126,Building_A,SUCCESS,
11-01-2025 23:55,3896,DOOR_113,Building_C,SUCCESS,
11-01-2025 09:06,2106,DOOR_116,Building_B,SUCCESS,
11-01-2025 10:33,1317,DOOR_120,Building_A,SUCCESS,
11-01-2025 09:04,3039,DOOR_118,Building_C,SUCCESS,
11-01-2025 05:40,7305,DOOR_125,Building_D,SUCCESS,
11-01-2025 02:43,6777,DOOR_139,Building_D,SUCCESS,
11-01-2025 17:18,2859,DOOR_148,Building_C,SUCCESS,
11-01-2025 19:48,5259,DOOR_131,Building_B,SUCCESS,
11-01-2025 23:44,6431,DOOR_122,Building_C,DENIED,
11-01-2025 03:25,3159,DOOR_112,Building_B,SUCCESS,
11-01-2025 15:03,1714,DOOR_117,Building_C,SUCCESS,
11-01-2025 08:14,1083,DOOR_120,Building_C,SUCCESS,
11-01-2025 06:06,5954,DOOR_124,Building_B,SUCCESS,
11-01-2025 01:16,7886,DOOR_147,Building_B,SUCCESS,
11-01-2025 02:14,6159,DOOR_117,Building_A,SUCCESS,
11-01-2025 21:12,8882,DOOR_116,Building_A,SUCCESS,
11-01-2025 07:41,4189,DOOR_123,Building_D,SUCCESS,
11-01-2025 10:42,8143,DOOR_134,Building_A,SUCCESS,
11-01-2025 04:27,6825,DOOR_104,Building_A,DENIED,
11-01-2025 21:47,8904,DOOR_106,Building_C,SUCCESS,
11-01-2025 00:25,8715,DOOR_122,Building_A,SUCCESS,
11-01-2025 19:00,7906,DOOR_103,Building_D,SUCCESS,
11-01-2025 21:37,4600,DOOR_105,Building_A,DENIED,
11-01-2025 14:15,3394,DOOR_141,Building_D,SUCCESS,
11-01-2025 06:36,8252,DOOR_133,Building_D,SUCCESS,
11-01-2025 18:02,8717,DOOR_103,Building_B,SUCCESS,
11-01-2025 11:36,7854,DOOR_113,Building_D,SUCCESS,
11-01-2025 23:06,1279,DOOR_132,Building_C,DENIED,
11-01-2025 08:52,1627,DOOR_131,Building_A,SUCCESS,
11-01-2025 14:59,6173,DOOR_123,Building_D,SUCCESS,
11-01-2025 12:45,7736,DOOR_110,Building_C,SUCCESS,
11-01-2025 08:23,4829,DOOR_145,Building_B,SUCCESS,
11-01-2025 07:30,5180,DOOR_130,Building_D,SUCCESS,
11-01-2025 09:18,7188,DOOR_104,Building_A,SUCCESS,
11-01-2025 05:50,3026,DOOR_103,Building_C,DENIED,
11-01-2025 18:02,2029,DOOR_116,Building_B,SUCCESS,
11-01-2025 14:26,7342,DOOR_108,Building_C,SUCCESS,
11-01-2025 19:56,2655,DOOR_135,Building_C,DENIED,
11-01-2025 18:36,8765,DOOR_127,Building_A,SUCCESS,
11-01-2025 10:17,8659,DOOR_109,Building_C,SUCCESS,
11-01-2025 06:12,6794,DOOR_102,Building_D,SUCCESS,
11-01-2025 16:54,1044,DOOR_112,Building_D,SUCCESS,
11-01-2025 06:33,5483,DOOR_121,Building_D,SUCCESS,
11-01-2025 23:03,4685,DOOR_138,Building_B,SUCCESS,
11-01-2025 12:28,3031,DOOR_130,Building_B,SUCCESS,
11-01-2025 22:37,8679,DOOR_135,Building_A,SUCCESS,
11-01-2025 02:31,4869,DOOR_110,Building_D,SUCCESS,
11-01-2025 17:01,7217,DOOR_146,Building_C,SUCCESS,
11-01-2025 01:34,2958,DOOR_133,Building_D,SUCCESS,
11-01-2025 00:08,3125,DOOR_112,Building_A,SUCCESS,
11-01-2025 11:10,2507,DOOR_127,Building_C,SUCCESS,
11-01-2025 23:21,4297,DOOR_116,Building_D,SUCCESS,
11-01-2025 10:28,1303,DOOR_123,Building_A,SUCCESS,
11-01-2025 10:08,6651,DOOR_119,Building_A,SUCCESS,
11-01-2025 06:27,7185,DOOR_106,Building_C,SUCCESS,
11-01-2025 20:30,3072,DOOR_128,Building_A,SUCCESS,
11-01-2025 22:51,5632,DOOR_115,Building_A,SUCCESS,
11-01-2025 06:05,5348,DOOR_100,Building_A,SUCCESS,
11-01-2025 14:46,6073,DOOR_115,Building_B,SUCCESS,
11-01-2025 02:21,5558,DOOR_141,Building_B,SUCCESS,
11-01-2025 21:05,2610,DOOR_111,Building_A,SUCCESS,
11-01-2025 00:36,7610,DOOR_110,Building_D,SUCCESS,
11-01-2025 07:04,1962,DOOR_130,Building_C,SUCCESS,
11-01-2025 12:46,1555,DOOR_137,Building_A,SUCCESS,
11-01-2025 16:14,6158,DOOR_148,Building_C,DENIED,
